epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
0,7,,,0.7885003089904785,0.7539682388305664,0.6765649318695068
0,7,0.6793720722198486,,,,
1,15,,,0.7980424165725708,0.7420635223388672,0.7278140783309937
1,15,0.6337414383888245,,,,
2,23,,,0.8037735819816589,0.7410714626312256,0.6609251499176025
2,23,0.5851492285728455,,,,
3,31,,,0.7987183332443237,0.7291666865348816,0.7085744738578796
3,31,0.5656847953796387,,,,
4,39,,,0.8044658303260803,0.7341269850730896,0.6843698620796204
4,39,0.5562357306480408,,,,
5,47,,,0.8045956492424011,0.7341269850730896,0.6775648593902588
5,47,0.5509655475616455,,,,
6,49,,0.5840277671813965,,,
6,55,,,0.8154317140579224,0.7480158805847168,0.678651750087738
6,55,0.5402185916900635,,,,
7,63,,,0.8347872495651245,0.7767857313156128,0.6487677097320557
7,63,0.5337153077125549,,,,
8,71,,,0.8491314649581909,0.8025793433189392,0.6564427614212036
8,71,0.5290591716766357,,,,
9,79,,,0.8767420649528503,0.841269850730896,0.6042729616165161
9,79,0.5165046453475952,,,,
10,87,,,0.8890509009361267,0.8561508655548096,0.564473032951355
10,87,0.5116021633148193,,,,
11,95,,,0.8932259678840637,0.8670635223388672,0.542099118232727
11,95,0.495322048664093,,,,
12,99,,0.4430810511112213,,,
12,103,,,0.8982262015342712,0.8720238208770752,0.5394612550735474
12,103,0.4926854968070984,,,,
13,111,,,0.9047670364379883,0.8779762387275696,0.567513108253479
13,111,0.496966689825058,,,,
14,119,,,0.9014930725097656,0.8769841194152832,0.546766996383667
14,119,0.4980539083480835,,,,
15,127,,,0.8991216421127319,0.8779761791229248,0.5097922086715698
15,127,0.4779857099056244,,,,
16,135,,,0.9037837982177734,0.8839285373687744,0.5259435772895813
16,135,0.475372314453125,,,,
17,143,,,0.8949832320213318,0.879960298538208,0.47116902470588684
17,143,0.4796961545944214,,,,
18,149,,0.37088796496391296,,,
18,151,,,0.8928033709526062,0.8769841194152832,0.4692964553833008
18,151,0.46330147981643677,,,,
19,159,,,0.893103837966919,0.8789682388305664,0.47349077463150024
19,159,0.4508875608444214,,,,
20,167,,,0.8912041187286377,0.8769841194152832,0.45383018255233765
20,167,0.44971582293510437,,,,
21,175,,,0.885433554649353,0.8650793433189392,0.44681817293167114
21,175,0.44134974479675293,,,,
22,183,,,0.8896820545196533,0.8740078806877136,0.4475345313549042
22,183,0.44061794877052307,,,,
23,191,,,0.893105149269104,0.8789682388305664,0.46422985196113586
23,191,0.43155819177627563,,,,
24,199,,0.5705776214599609,,,
24,199,,,0.8889658451080322,0.8670635223388672,0.4383998513221741
24,199,0.4300066828727722,,,,
25,207,,,0.8922370076179504,0.8710317015647888,0.43588531017303467
25,207,0.4243791699409485,,,,
26,215,,,0.8995720148086548,0.8809523582458496,0.45843297243118286
26,215,0.4174768626689911,,,,
