epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
0,7,,,0.6816760301589966,0.5127906799316406,0.6587498784065247
0,7,0.6825870871543884,,,,
1,15,,,0.6775720715522766,0.510465145111084,0.7030729055404663
1,15,0.652580738067627,,,,
2,23,,,0.7130286693572998,0.5267441868782043,0.634095311164856
2,23,0.5996263027191162,,,,
3,31,,,0.7284839749336243,0.5406976938247681,0.6183613538742065
3,31,0.6033087968826294,,,,
4,39,,,0.738593578338623,0.5534883737564087,0.6412596702575684
4,39,0.5784280300140381,,,,
5,47,,,0.7520744800567627,0.5941860675811768,0.6119629740715027
5,47,0.5683990120887756,,,,
6,49,,0.566177248954773,,,
6,55,,,0.758772611618042,0.6220930218696594,0.6125220656394958
6,55,0.5611823797225952,,,,
7,63,,,0.7547804117202759,0.6348837614059448,0.5999448299407959
7,63,0.5515567660331726,,,,
8,71,,,0.7550162076950073,0.6372092962265015,0.6187988519668579
8,71,0.5476276278495789,,,,
9,79,,,0.7686166763305664,0.6488372087478638,0.5981090664863586
9,79,0.523160457611084,,,,
10,87,,,0.7567021250724792,0.6441860198974609,0.624383270740509
10,87,0.5218074321746826,,,,
11,95,,,0.7623978853225708,0.6499999761581421,0.6331189870834351
11,95,0.49691033363342285,,,,
12,99,,0.4901621341705322,,,
12,103,,,0.756986141204834,0.6290697455406189,0.6405925154685974
12,103,0.475858598947525,,,,
13,111,,,0.7488295435905457,0.6372092962265015,0.6695148348808289
13,111,0.4667876958847046,,,,
14,119,,,0.7489816546440125,0.6372092962265015,0.6785260438919067
14,119,0.4502178430557251,,,,
15,127,,,0.7439674735069275,0.6244186162948608,0.701693594455719
15,127,0.44497111439704895,,,,
16,135,,,0.7558767795562744,0.6406976580619812,0.6635193228721619
16,135,0.4443461000919342,,,,
17,143,,,0.7506464719772339,0.6360465288162231,0.6917046308517456
17,143,0.457888662815094,,,,
18,149,,0.4270765781402588,,,
18,151,,,0.7523918151855469,0.6430232524871826,0.6617865562438965
18,151,0.45682579278945923,,,,
19,159,,,0.7621079683303833,0.6499999761581421,0.6670079231262207
19,159,0.4421820044517517,,,,
20,167,,,0.7640787363052368,0.6569767594337463,0.7203440070152283
20,167,0.42430785298347473,,,,
21,175,,,0.7645432949066162,0.6593023538589478,0.7257164716720581
21,175,0.4177325665950775,,,,
22,183,,,0.7621192932128906,0.6488372087478638,0.715803325176239
22,183,0.4146937429904938,,,,
23,191,,,0.7609034180641174,0.6476743817329407,0.7241590023040771
23,191,0.43110421299934387,,,,
24,199,,0.4202238619327545,,,
24,199,,,0.7673009037971497,0.6651163101196289,0.6842135787010193
24,199,0.4210062623023987,,,,
25,207,,,0.7711325883865356,0.6674418449401855,0.7068953514099121
25,207,0.4116729497909546,,,,
26,215,,,0.7691283226013184,0.6616278886795044,0.7129411101341248
26,215,0.3976719081401825,,,,
27,223,,,0.7704571485519409,0.669767439365387,0.7344368696212769
27,223,0.38887298107147217,,,,
28,231,,,0.7703156471252441,0.6651162505149841,0.7381196618080139
28,231,0.38353821635246277,,,,
29,239,,,0.7725763916969299,0.6720930337905884,0.7284815907478333
29,239,0.3841036558151245,,,,
30,247,,,0.7754411697387695,0.6720930337905884,0.7327145934104919
30,247,0.3755508065223694,,,,
31,249,,0.28368619084358215,,,
31,255,,,0.7796535491943359,0.6895349025726318,0.7705477476119995
31,255,0.3709087073802948,,,,
32,263,,,0.7706031799316406,0.6674419045448303,0.7384918928146362
32,263,0.3684735894203186,,,,
33,271,,,0.7845839262008667,0.6906976699829102,0.7529447078704834
33,271,0.3642716109752655,,,,
34,279,,,0.7794972658157349,0.6872092485427856,0.7506690621376038
34,279,0.36386457085609436,,,,
35,287,,,0.7733707427978516,0.6709302663803101,0.7514874935150146
35,287,0.3572535514831543,,,,
36,295,,,0.7690049409866333,0.6639534831047058,0.754767656326294
36,295,0.37285274267196655,,,,
37,299,,0.3318919837474823,,,
37,303,,,0.7712403535842896,0.6720930337905884,0.7304666042327881
37,303,0.3702481985092163,,,,
38,311,,,0.773104190826416,0.6790697574615479,0.7473487257957458
38,311,0.365222305059433,,,,
39,319,,,0.7722244262695312,0.6802325248718262,0.7402130365371704
39,319,0.35185807943344116,,,,
40,327,,,0.7736405730247498,0.6825581192970276,0.7630702257156372
40,327,0.3411341905593872,,,,
41,335,,,0.7752346396446228,0.6802325248718262,0.7755060195922852
41,335,0.3414420783519745,,,,
42,343,,,0.7750836610794067,0.6825581192970276,0.772571861743927
42,343,0.3383409380912781,,,,
43,349,,0.23394547402858734,,,
43,351,,,0.7865658402442932,0.6895349025726318,0.7610743641853333
43,351,0.3344380259513855,,,,
