epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
0,49,,0.6840707063674927,,,
0,99,,0.5884857177734375,,,
0,116,,,0.6790347099304199,0.5261430144309998,0.637153148651123
0,116,0.6211439371109009,,,,
1,149,,0.6592348217964172,,,
1,199,,0.6196863651275635,,,
1,233,,,0.7590208053588867,0.6433838605880737,0.6214807033538818
1,233,0.6086390018463135,,,,
2,249,,0.6029717326164246,,,
2,299,,0.4567086398601532,,,
2,349,,0.6540632247924805,,,
2,350,,,0.825293779373169,0.7025697827339172,0.5919791460037231
2,350,0.5755299925804138,,,,
3,399,,0.4088984727859497,,,
3,449,,0.5726251006126404,,,
3,467,,,0.8292206525802612,0.7162262201309204,0.583727240562439
3,467,0.5437591075897217,,,,
4,499,,0.5362322330474854,,,
4,549,,0.5029500126838684,,,
4,584,,,0.8411459922790527,0.7296168804168701,0.5758394002914429
4,584,0.5220112800598145,,,,
5,599,,0.4782009422779083,,,
5,649,,0.46911489963531494,,,
5,699,,0.49103057384490967,,,
5,701,,,0.8448717594146729,0.736761748790741,0.5694782137870789
5,701,0.5175260305404663,,,,
6,749,,0.48031726479530334,,,
6,799,,0.4199153184890747,,,
6,818,,,0.8434848785400391,0.7401179075241089,0.5788294076919556
6,818,0.49488696455955505,,,,
7,849,,0.388763427734375,,,
7,899,,0.5175828337669373,,,
7,935,,,0.8568190336227417,0.7616878747940063,0.5499720573425293
7,935,0.4815565347671509,,,,
8,949,,0.5021514892578125,,,
8,999,,0.5558546781539917,,,
8,1049,,0.40590700507164,,,
8,1052,,,0.858762264251709,0.7726683616638184,0.537405788898468
8,1052,0.463605135679245,,,,
9,1099,,0.466128945350647,,,
9,1149,,0.5168566107749939,,,
9,1169,,,0.8692561388015747,0.7858843803405762,0.5443693399429321
9,1169,0.44784343242645264,,,,
10,1199,,0.5454350113868713,,,
10,1249,,0.42287564277648926,,,
10,1286,,,0.8582311272621155,0.7731581926345825,0.6096901893615723
10,1286,0.430379718542099,,,,
11,1299,,0.38945168256759644,,,
11,1349,,0.44335639476776123,,,
11,1399,,0.3117104768753052,,,
11,1403,,,0.8670521378517151,0.7967866659164429,0.5238744616508484
11,1403,0.41922375559806824,,,,
12,1449,,0.4058153033256531,,,
12,1499,,0.386197566986084,,,
12,1520,,,0.8649333715438843,0.7881565690040588,0.5232893228530884
12,1520,0.4174264669418335,,,,
13,1549,,0.4280700087547302,,,
13,1599,,0.3408643901348114,,,
13,1637,,,0.8730284571647644,0.8047183752059937,0.5152583718299866
13,1637,0.3997434079647064,,,,
14,1649,,0.5208802223205566,,,
14,1699,,0.4262356460094452,,,
14,1749,,0.32396456599235535,,,
14,1754,,,0.8713030815124512,0.8021075129508972,0.5347042083740234
14,1754,0.4012864828109741,,,,
15,1799,,0.3397408127784729,,,
15,1849,,0.2851350009441376,,,
15,1871,,,0.8813924789428711,0.8092992305755615,0.5092660784721375
15,1871,0.38742223381996155,,,,
16,1899,,0.3200454115867615,,,
16,1949,,0.44350606203079224,,,
16,1988,,,0.8738834261894226,0.8069436550140381,0.5317968726158142
16,1988,0.3756313621997833,,,,
17,1999,,0.27158766984939575,,,
17,2049,,0.4637852907180786,,,
17,2099,,0.41458895802497864,,,
