epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
0,49,,0.5607062578201294,,,
0,99,,0.6249431371688843,,,
0,116,,,0.7167246341705322,0.5113115310668945,0.6124282479286194
0,116,0.6234518885612488,,,,
1,149,,0.622816801071167,,,
1,199,,0.6235591173171997,,,
1,233,,,0.8214545845985413,0.665849506855011,0.5832663774490356
1,233,0.6038107872009277,,,,
2,249,,0.6214523315429688,,,
2,299,,0.6158790588378906,,,
2,349,,0.5685873031616211,,,
2,350,,,0.8554236888885498,0.7193635702133179,0.5537471175193787
2,350,0.5732836723327637,,,,
3,399,,0.5116449594497681,,,
3,449,,0.47015830874443054,,,
3,467,,,0.8775283098220825,0.7494244575500488,0.5366431474685669
3,467,0.5431270599365234,,,,
4,499,,0.5659282803535461,,,
4,549,,0.4491958022117615,,,
4,584,,,0.8671013712882996,0.7386828660964966,0.5677707195281982
4,584,0.5278602838516235,,,,
5,599,,0.5477696657180786,,,
5,649,,0.5173406600952148,,,
5,699,,0.5160234570503235,,,
5,701,,,0.8890873193740845,0.7703652381896973,0.5201271772384644
5,701,0.5182303190231323,,,,
6,749,,0.5840206742286682,,,
6,799,,0.5614116191864014,,,
6,818,,,0.8933253884315491,0.7771831750869751,0.5234276652336121
6,818,0.503919780254364,,,,
7,849,,0.5101626515388489,,,
7,899,,0.5189040899276733,,,
7,935,,,0.8967140913009644,0.7832982540130615,0.5033170580863953
7,935,0.5027024745941162,,,,
8,949,,0.5051548480987549,,,
8,999,,0.4462348520755768,,,
8,1049,,0.3579656779766083,,,
8,1052,,,0.9051053524017334,0.7983453273773193,0.4958185851573944
8,1052,0.4797908365726471,,,,
9,1099,,0.5489673614501953,,,
9,1149,,0.4950971305370331,,,
9,1169,,,0.9130685329437256,0.817028284072876,0.4783483147621155
9,1169,0.4698040187358856,,,,
10,1199,,0.5302863717079163,,,
10,1249,,0.5415734052658081,,,
10,1286,,,0.9185822010040283,0.8227725625038147,0.48124879598617554
10,1286,0.4547053277492523,,,,
11,1299,,0.4586449861526489,,,
11,1349,,0.57169109582901,,,
11,1399,,0.5112150311470032,,,
11,1403,,,0.9226589202880859,0.8352019786834717,0.4621981680393219
11,1403,0.43749645352363586,,,,
12,1449,,0.4875185787677765,,,
12,1499,,0.34844619035720825,,,
12,1520,,,0.9225939512252808,0.8410680294036865,0.453467458486557
12,1520,0.4341691732406616,,,,
13,1549,,0.41225478053092957,,,
13,1599,,0.38107454776763916,,,
13,1637,,,0.9229037761688232,0.8381626605987549,0.46144822239875793
13,1637,0.42372575402259827,,,,
14,1649,,0.5433014035224915,,,
14,1699,,0.40229201316833496,,,
14,1749,,0.3462980389595032,,,
14,1754,,,0.9225961565971375,0.8412562608718872,0.4540013372898102
14,1754,0.41183003783226013,,,,
15,1799,,0.3532867133617401,,,
15,1849,,0.525348424911499,,,
15,1871,,,0.9202753305435181,0.8389153480529785,0.47036921977996826
15,1871,0.402947336435318,,,,
16,1899,,0.4236763119697571,,,
16,1949,,0.44030702114105225,,,
16,1988,,,0.9268049001693726,0.8478306531906128,0.4798126220703125
16,1988,0.3990165591239929,,,,
17,1999,,0.51136314868927,,,
17,2049,,0.3652964234352112,,,
17,2099,,0.4529324471950531,,,
17,2105,,,0.9260966181755066,0.8486718535423279,0.4442252516746521
17,2105,0.3865956962108612,,,,
18,2149,,0.3740203380584717,,,
18,2199,,0.33502906560897827,,,
18,2222,,,0.9294165968894958,0.8574875593185425,0.4569947421550751
18,2222,0.37820878624916077,,,,
19,2249,,0.4581184983253479,,,
19,2299,,0.3521636724472046,,,
19,2339,,,0.9245212078094482,0.8513779640197754,0.509483277797699
19,2339,0.3743889033794403,,,,
20,2349,,0.35975557565689087,,,
20,2399,,0.5111691355705261,,,
20,2449,,0.34842759370803833,,,
20,2456,,,0.9283076524734497,0.8568012714385986,0.4542669653892517
20,2456,0.3650958240032196,,,,
21,2499,,0.30264586210250854,,,
21,2549,,0.2738887667655945,,,
21,2573,,,0.9307129383087158,0.8600829839706421,0.4413108229637146
21,2573,0.3597250282764435,,,,
22,2599,,0.28749778866767883,,,
22,2649,,0.3587418794631958,,,
22,2690,,,0.9295059442520142,0.8612783551216125,0.439195841550827
22,2690,0.34300512075424194,,,,
23,2699,,0.3050042390823364,,,
23,2749,,0.42580464482307434,,,
23,2799,,0.2671249508857727,,,
23,2807,,,0.9260967969894409,0.8527172803878784,0.4473797082901001
23,2807,0.33946743607521057,,,,
24,2849,,0.3450636863708496,,,
24,2899,,0.29345881938934326,,,
24,2924,,,0.9282919764518738,0.8578970432281494,0.45232337713241577
24,2924,0.3334377408027649,,,,
25,2949,,0.4466564357280731,,,
25,2999,,0.2904919683933258,,,
25,3041,,,0.9324098825454712,0.8667736053466797,0.4701979160308838
25,3041,0.32665276527404785,,,,
26,3049,,0.35195255279541016,,,
26,3099,,0.43911391496658325,,,
26,3149,,0.32511743903160095,,,
26,3158,,,0.9279705286026001,0.8586164712905884,0.459943026304245
26,3158,0.31802496314048767,,,,
27,3199,,0.37286531925201416,,,
27,3249,,0.13574784994125366,,,
27,3275,,,0.9295960068702698,0.8606806993484497,0.4538862407207489
27,3275,0.3160420060157776,,,,
28,3299,,0.2760668694972992,,,
28,3349,,0.2069903463125229,,,
28,3392,,,0.9317785501480103,0.8658992648124695,0.4379340410232544
28,3392,0.30647456645965576,,,,
29,3399,,0.28065913915634155,,,
29,3449,,0.2719483971595764,,,
29,3499,,0.282673180103302,,,
29,3509,,,0.9310632348060608,0.8645932078361511,0.44594117999076843
29,3509,0.2995254695415497,,,,
30,3549,,0.29349619150161743,,,
30,3599,,0.29615768790245056,,,
30,3626,,,0.9280928373336792,0.8579081296920776,0.5089795589447021
30,3626,0.3006507158279419,,,,
31,3649,,0.44778767228126526,,,
31,3699,,0.3495672941207886,,,
31,3743,,,0.9314759969711304,0.8659380078315735,0.4575332999229431
31,3743,0.3309679329395294,,,,
32,3749,,0.3429901599884033,,,
32,3799,,0.18946057558059692,,,
32,3849,,0.3293285071849823,,,
32,3860,,,0.9326047301292419,0.8659048080444336,0.4597715139389038
32,3860,0.2915826439857483,,,,
33,3899,,0.28324171900749207,,,
33,3949,,0.23213034868240356,,,
33,3977,,,0.9311409592628479,0.8669507503509521,0.45661622285842896
33,3977,0.28030213713645935,,,,
34,3999,,0.20883861184120178,,,
34,4049,,0.28229349851608276,,,
34,4094,,,0.9312684535980225,0.8649529814720154,0.48975154757499695
34,4094,0.27456361055374146,,,,
35,4099,,0.23490796983242035,,,
35,4149,,0.3658263683319092,,,
35,4199,,0.2674795389175415,,,
35,4211,,,0.9310710430145264,0.8658106923103333,0.49917781352996826
35,4211,0.26882314682006836,,,,
36,4249,,0.33014413714408875,,,
36,4299,,0.32518553733825684,,,
36,4328,,,0.9285456538200378,0.8632264137268066,0.4652100205421448
36,4328,0.2864219844341278,,,,
37,4349,,0.2945671081542969,,,
37,4399,,0.30916112661361694,,,
37,4445,,,0.9287636280059814,0.8616546392440796,0.4954148530960083
37,4445,0.26038241386413574,,,,
38,4449,,0.370573490858078,,,
38,4499,,0.18589866161346436,,,
38,4549,,0.3037639260292053,,,
38,4562,,,0.9261407256126404,0.858107328414917,0.5008057355880737
38,4562,0.25879985094070435,,,,
39,4599,,0.13999782502651215,,,
39,4649,,0.276414692401886,,,
39,4679,,,0.931570291519165,0.8680630922317505,0.47569239139556885
39,4679,0.2519282400608063,,,,
40,4699,,0.1808692365884781,,,
40,4749,,0.17448946833610535,,,
40,4796,,,0.9315385818481445,0.8678306341171265,0.48234373331069946
40,4796,0.2453143149614334,,,,
41,4799,,0.3156806528568268,,,
41,4849,,0.2800264358520508,,,
41,4899,,0.3437333106994629,,,
41,4913,,,0.9294240474700928,0.864521324634552,0.4874764084815979
41,4913,0.2429315745830536,,,,
42,4949,,0.3241581916809082,,,
42,4999,,0.165021151304245,,,
42,5030,,,0.9297767281532288,0.8656446933746338,0.5056858062744141
42,5030,0.24198591709136963,,,,
43,5049,,0.27138471603393555,,,
43,5099,,0.2993292212486267,,,
43,5147,,,0.9292420148849487,0.8638516664505005,0.5050946474075317
43,5147,0.2388688027858734,,,,
44,5149,,0.3114231824874878,,,
44,5199,,0.3108425736427307,,,
44,5249,,0.3013383746147156,,,
44,5264,,,0.931530237197876,0.869147777557373,0.4909118413925171
44,5264,0.23137842118740082,,,,
45,5299,,0.2154899388551712,,,
45,5349,,0.21568334102630615,,,
45,5381,,,0.9279491901397705,0.8624902963638306,0.5153299570083618
45,5381,0.2281263768672943,,,,
46,5399,,0.1742497980594635,,,
46,5449,,0.2595565617084503,,,
46,5498,,,0.9296430349349976,0.8655617237091064,0.5094660520553589
46,5498,0.22975364327430725,,,,
47,5499,,0.19674575328826904,,,
47,5549,,0.21083691716194153,,,
47,5599,,0.1824829876422882,,,
47,5615,,,0.927173912525177,0.8631709814071655,0.5161303877830505
47,5615,0.22354121506214142,,,,
48,5649,,0.15866611897945404,,,
48,5699,,0.192814439535141,,,
48,5732,,,0.9285466074943542,0.8626563549041748,0.5181954503059387
48,5732,0.2188016027212143,,,,
49,5749,,0.1231141984462738,,,
49,5799,,0.18936419486999512,,,
49,5849,,0.004934270866215229,,,
