epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
0,7,,,0.780522346496582,0.7509920597076416,0.6743456125259399
0,7,0.6850401759147644,,,,
1,15,,,0.7922583222389221,0.7410714030265808,0.7362175583839417
1,15,0.6392679214477539,,,,
2,23,,,0.8032739162445068,0.740079402923584,0.6606364250183105
2,23,0.5902933478355408,,,,
3,31,,,0.7977416515350342,0.7291666269302368,0.6855596303939819
3,31,0.577094316482544,,,,
4,39,,,0.7945045232772827,0.7251984477043152,0.7081455588340759
4,39,0.5615292191505432,,,,
5,47,,,0.8070376515388489,0.7371031641960144,0.6663886308670044
5,47,0.5558432936668396,,,,
6,49,,0.5823549032211304,,,
6,55,,,0.8046914339065552,0.733134925365448,0.698596715927124
6,55,0.5469990372657776,,,,
7,63,,,0.8237819671630859,0.7628968954086304,0.6515019536018372
7,63,0.5369147062301636,,,,
8,71,,,0.8385487794876099,0.7817460298538208,0.6726705431938171
8,71,0.5353468656539917,,,,
9,79,,,0.8633987307548523,0.824404776096344,0.6193258762359619
9,79,0.523243248462677,,,,
10,87,,,0.8774198293685913,0.8432539701461792,0.5987644195556641
10,87,0.5167805552482605,,,,
11,95,,,0.8947374224662781,0.8640873432159424,0.5804393291473389
11,95,0.5031977295875549,,,,
12,99,,0.4602402448654175,,,
12,103,,,0.8935619592666626,0.8640873432159424,0.5441991090774536
12,103,0.49421653151512146,,,,
13,111,,,0.9008821249008179,0.875,0.5590551495552063
13,111,0.502987802028656,,,,
14,119,,,0.8993079662322998,0.8759920597076416,0.6041964888572693
14,119,0.5039838552474976,,,,
15,127,,,0.8993389010429382,0.8769841194152832,0.5374575257301331
15,127,0.49211934208869934,,,,
16,135,,,0.8967554569244385,0.8759920597076416,0.5124013423919678
16,135,0.4891819357872009,,,,
17,143,,,0.8904609680175781,0.870039701461792,0.46867966651916504
17,143,0.4726971685886383,,,,
18,149,,0.36230555176734924,,,
18,151,,,0.8881412148475647,0.8690476417541504,0.4545437693595886
18,151,0.45731741189956665,,,,
19,159,,,0.8863775730133057,0.870039701461792,0.4557901620864868
19,159,0.449397474527359,,,,
20,167,,,0.8901516199111938,0.8740079402923584,0.48499709367752075
20,167,0.4419446885585785,,,,
21,175,,,0.8835986256599426,0.8630952835083008,0.44887876510620117
21,175,0.44607096910476685,,,,
22,183,,,0.88470458984375,0.8660714626312256,0.4535956084728241
22,183,0.44209998846054077,,,,
23,191,,,0.8964437246322632,0.879960298538208,0.48341819643974304
23,191,0.4377257525920868,,,,
24,199,,0.5822111964225769,,,
24,199,,,0.8806907534599304,0.8591270446777344,0.4451128840446472
24,199,0.43544673919677734,,,,
25,207,,,0.8829501867294312,0.8611111640930176,0.4434029161930084
25,207,0.42701485753059387,,,,
26,215,,,0.8973133563995361,0.879960298538208,0.4659377932548523
26,215,0.4214574098587036,,,,
27,223,,,0.8829639554023743,0.8640872836112976,0.43926408886909485
27,223,0.41592079401016235,,,,
28,231,,,0.8808133602142334,0.8650793433189392,0.4395860433578491
28,231,0.4079728126525879,,,,
29,239,,,0.8853238224983215,0.8611111044883728,0.44275617599487305
29,239,0.4043799340724945,,,,
30,247,,,0.8818256855010986,0.8710317015647888,0.44690951704978943
30,247,0.3996960520744324,,,,
31,249,,0.28391358256340027,,,
31,255,,,0.8923937082290649,0.8740079402923584,0.4406300187110901
31,255,0.39924535155296326,,,,
32,263,,,0.891532301902771,0.8740079402923584,0.434763640165329
32,263,0.39179715514183044,,,,
33,271,,,0.8934714198112488,0.8680555820465088,0.4337368309497833
33,271,0.40550482273101807,,,,
