epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
0,7,,,0.8419727683067322,0.7552083730697632,0.6666444540023804
0,7,0.6801450252532959,,,,
1,15,,,0.8403428792953491,0.7645833492279053,0.6884082555770874
1,15,0.6498916149139404,,,,
2,23,,,0.8661924600601196,0.7802083492279053,0.6370096802711487
2,23,0.6010463833808899,,,,
3,31,,,0.872148871421814,0.7885416746139526,0.6323379278182983
3,31,0.5914904475212097,,,,
4,39,,,0.8745263814926147,0.7958333492279053,0.6626887321472168
4,39,0.5713239312171936,,,,
5,47,,,0.8834487199783325,0.800000011920929,0.6261466145515442
5,47,0.5670556426048279,,,,
6,49,,0.5421777963638306,,,
6,55,,,0.887752115726471,0.8135416507720947,0.6336008906364441
6,55,0.5576336979866028,,,,
7,63,,,0.8921961784362793,0.8229167461395264,0.6168376207351685
7,63,0.5493981242179871,,,,
8,71,,,0.8957912921905518,0.8322916626930237,0.6205490827560425
8,71,0.5438548922538757,,,,
9,79,,,0.9017905592918396,0.8479167222976685,0.5848955512046814
9,79,0.532481849193573,,,,
10,87,,,0.9124862551689148,0.8635416626930237,0.654251217842102
10,87,0.5209714770317078,,,,
11,95,,,0.8993237018585205,0.8447917103767395,0.5758575797080994
11,95,0.512226402759552,,,,
12,99,,0.5095210075378418,,,
12,103,,,0.8772196173667908,0.8072917461395264,0.54837566614151
12,103,0.4930155277252197,,,,
13,111,,,0.8688188791275024,0.7958333492279053,0.5376825928688049
13,111,0.4842670261859894,,,,
14,119,,,0.8852596282958984,0.8218749761581421,0.5449599027633667
14,119,0.47341978549957275,,,,
15,127,,,0.889694333076477,0.831250011920929,0.535433828830719
15,127,0.49690115451812744,,,,
16,135,,,0.9151790142059326,0.8697916269302368,0.5598169565200806
16,135,0.48419389128685,,,,
17,143,,,0.9014098644256592,0.8500000238418579,0.5279086232185364
17,143,0.46741199493408203,,,,
18,149,,0.4015984535217285,,,
18,151,,,0.8887782096862793,0.8291666507720947,0.5053722262382507
18,151,0.45573654770851135,,,,
19,159,,,0.8877123594284058,0.8270832300186157,0.5031843185424805
19,159,0.44804152846336365,,,,
20,167,,,0.9101019501686096,0.856249988079071,0.5623285174369812
20,167,0.44490230083465576,,,,
21,175,,,0.8909369707107544,0.8333333730697632,0.49348774552345276
21,175,0.4348880350589752,,,,
22,183,,,0.9141067266464233,0.856249988079071,0.5336707830429077
22,183,0.4333287179470062,,,,
23,191,,,0.9142836928367615,0.8552083373069763,0.5163658857345581
23,191,0.431758314371109,,,,
24,199,,0.4808984100818634,,,
24,199,,,0.9129562973976135,0.8510416150093079,0.4939887821674347
24,199,0.42081576585769653,,,,
25,207,,,0.9023417234420776,0.8375000357627869,0.4858419895172119
25,207,0.41921788454055786,,,,
26,215,,,0.9150112271308899,0.8531250953674316,0.4957669675350189
26,215,0.4348500072956085,,,,
