epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
0,7,,,0.8530164957046509,0.7708332538604736,0.6649435758590698
0,7,0.685329020023346,,,,
1,15,,,0.8381673693656921,0.765625,0.7041270732879639
1,15,0.6614003777503967,,,,
2,23,,,0.8668539524078369,0.778124988079071,0.6406058073043823
2,23,0.6073485612869263,,,,
3,31,,,0.8718579411506653,0.7895833253860474,0.6282294392585754
3,31,0.6037072539329529,,,,
4,39,,,0.8739596605300903,0.7947916388511658,0.6683889627456665
4,39,0.574134111404419,,,,
5,47,,,0.877144455909729,0.7906249761581421,0.6274893283843994
5,47,0.569842517375946,,,,
6,49,,0.5409709215164185,,,
6,55,,,0.8845498561859131,0.8072916865348816,0.6285625696182251
6,55,0.5590432286262512,,,,
7,63,,,0.8912069797515869,0.8239583373069763,0.6150871515274048
7,63,0.5515096187591553,,,,
8,71,,,0.8946637511253357,0.8343750238418579,0.6148264408111572
8,71,0.5440963506698608,,,,
9,79,,,0.9018556475639343,0.846875011920929,0.5782937407493591
9,79,0.53162682056427,,,,
10,87,,,0.9133118391036987,0.8656250238418579,0.638739287853241
10,87,0.5188544988632202,,,,
11,95,,,0.902472734451294,0.8510416746139526,0.5807169675827026
11,95,0.5074779391288757,,,,
12,99,,0.5001947283744812,,,
12,103,,,0.8821427822113037,0.8156249523162842,0.5372912883758545
12,103,0.4901123642921448,,,,
13,111,,,0.8712043762207031,0.800000011920929,0.5297212600708008
13,111,0.4801914691925049,,,,
14,119,,,0.8882418274879456,0.8239583373069763,0.5372289419174194
14,119,0.46682208776474,,,,
15,127,,,0.8756740093231201,0.8062499761581421,0.5175389051437378
15,127,0.47744762897491455,,,,
16,135,,,0.9158448576927185,0.8718750476837158,0.5726982355117798
16,135,0.5047065615653992,,,,
17,143,,,0.9060763120651245,0.8500000238418579,0.5193681716918945
17,143,0.48215702176094055,,,,
18,149,,0.40878158807754517,,,
18,151,,,0.9029525518417358,0.8458333611488342,0.5189313888549805
18,151,0.46578818559646606,,,,
19,159,,,0.8956350088119507,0.8395833373069763,0.5086172819137573
19,159,0.4465438723564148,,,,
20,167,,,0.9063271284103394,0.8500000238418579,0.5457350015640259
20,167,0.441609650850296,,,,
21,175,,,0.8927700519561768,0.8302083611488342,0.49910685420036316
21,175,0.4330848455429077,,,,
22,183,,,0.9102233052253723,0.8500000238418579,0.5470597743988037
22,183,0.43521103262901306,,,,
23,191,,,0.9112440347671509,0.8510416746139526,0.5259659886360168
23,191,0.4344630241394043,,,,
24,199,,0.4739839732646942,,,
24,199,,,0.9044737815856934,0.8395833969116211,0.49841076135635376
24,199,0.4233110249042511,,,,
25,207,,,0.8978779315948486,0.8291666507720947,0.49343088269233704
25,207,0.42192259430885315,,,,
26,215,,,0.9162792563438416,0.8583333492279053,0.5104573965072632
26,215,0.4364311099052429,,,,
