epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
0,49,,0.6241082549095154,,,
0,99,,0.5776547193527222,,,
0,116,,,0.7042665481567383,0.5673321485519409,0.6454742550849915
0,116,0.6173393130302429,,,,
1,149,,0.5875877141952515,,,
1,199,,0.65596604347229,,,
1,233,,,0.7747488021850586,0.6364637613296509,0.655194103717804
1,233,0.599980890750885,,,,
2,249,,0.6117881536483765,,,
2,299,,0.5317988395690918,,,
2,349,,0.5510962605476379,,,
2,350,,,0.7898691892623901,0.6545979380607605,0.6210796236991882
2,350,0.5774036049842834,,,,
3,399,,0.546887993812561,,,
3,449,,0.4838329255580902,,,
3,467,,,0.8062856197357178,0.686083197593689,0.5983825325965881
3,467,0.5399904251098633,,,,
4,499,,0.48925745487213135,,,
4,549,,0.45442479848861694,,,
4,584,,,0.8033541440963745,0.6884204149246216,0.596927285194397
4,584,0.5181599855422974,,,,
5,599,,0.4225378632545471,,,
5,649,,0.5553137063980103,,,
5,699,,0.5193073749542236,,,
5,701,,,0.8033275604248047,0.6930638551712036,0.5999411940574646
5,701,0.5061773061752319,,,,
6,749,,0.4071383476257324,,,
6,799,,0.4629715383052826,,,
6,818,,,0.8117587566375732,0.7091399431228638,0.7027325630187988
6,818,0.4892710745334625,,,,
7,849,,0.41473549604415894,,,
7,899,,0.42254310846328735,,,
7,935,,,0.8017827272415161,0.7055203914642334,0.5970394015312195
7,935,0.47667479515075684,,,,
8,949,,0.4185636043548584,,,
8,999,,0.3473072052001953,,,
8,1049,,0.43389469385147095,,,
8,1052,,,0.8112778067588806,0.713354229927063,0.5924651026725769
8,1052,0.4637923240661621,,,,
9,1099,,0.40223079919815063,,,
9,1149,,0.4646557867527008,,,
9,1169,,,0.8227730989456177,0.725541889667511,0.5836790204048157
9,1169,0.44554924964904785,,,,
10,1199,,0.46698880195617676,,,
10,1249,,0.41643157601356506,,,
10,1286,,,0.8212459683418274,0.7253454327583313,0.5887762308120728
10,1286,0.43365609645843506,,,,
11,1299,,0.4779859483242035,,,
11,1349,,0.46075060963630676,,,
11,1399,,0.46006059646606445,,,
11,1403,,,0.8248045444488525,0.7292287349700928,0.5977171659469604
11,1403,0.416650652885437,,,,
12,1449,,0.4359407126903534,,,
12,1499,,0.5370191335678101,,,
12,1520,,,0.8290472030639648,0.7337945699691772,0.5943359732627869
12,1520,0.406087189912796,,,,
13,1549,,0.3114078640937805,,,
13,1599,,0.41689014434814453,,,
13,1637,,,0.8258085250854492,0.7318141460418701,0.5968918800354004
13,1637,0.3965983986854553,,,,
14,1649,,0.4690433144569397,,,
14,1699,,0.4517178237438202,,,
14,1749,,0.3776072561740875,,,
14,1754,,,0.8234596252441406,0.7289080619812012,0.5955110788345337
14,1754,0.3913864195346832,,,,
15,1799,,0.42040130496025085,,,
15,1849,,0.29665064811706543,,,
15,1871,,,0.8297398686408997,0.7356353998184204,0.5957531929016113
15,1871,0.3791893422603607,,,,
16,1899,,0.4065292477607727,,,
16,1949,,0.41023683547973633,,,
16,1988,,,0.8282512426376343,0.7353923320770264,0.6134933829307556
16,1988,0.37746649980545044,,,,
17,1999,,0.32045233249664307,,,
17,2049,,0.337687611579895,,,
17,2099,,0.3224087357521057,,,
17,2105,,,0.8347145915031433,0.7462149858474731,0.6062254309654236
17,2105,0.36944568157196045,,,,
18,2149,,0.400634229183197,,,
18,2199,,0.37627702951431274,,,
18,2222,,,0.8322278261184692,0.7419127821922302,0.6118707060813904
18,2222,0.3666691780090332,,,,
19,2249,,0.4240119159221649,,,
19,2299,,0.4226110577583313,,,
19,2339,,,0.835399866104126,0.7440069913864136,0.63239586353302
19,2339,0.3501213490962982,,,,
20,2349,,0.34267663955688477,,,
20,2399,,0.40887337923049927,,,
20,2449,,0.42448970675468445,,,
20,2456,,,0.8403379917144775,0.7472180724143982,0.6199904680252075
20,2456,0.3427583575248718,,,,
21,2499,,0.32496321201324463,,,
21,2549,,0.3233499526977539,,,
21,2573,,,0.8371132612228394,0.7484719753265381,0.6501997113227844
21,2573,0.335911363363266,,,,
22,2599,,0.3949665427207947,,,
22,2649,,0.4054158329963684,,,
22,2690,,,0.8373345732688904,0.74819016456604,0.6362444162368774
22,2690,0.3375404179096222,,,,
23,2699,,0.3261294662952423,,,
23,2749,,0.5360009074211121,,,
23,2799,,0.26328814029693604,,,
23,2807,,,0.8382921814918518,0.743226170539856,0.6349020600318909
23,2807,0.325225830078125,,,,
24,2849,,0.27295172214508057,,,
24,2899,,0.24091200530529022,,,
24,2924,,,0.8345431089401245,0.7463648915290833,0.6581891179084778
24,2924,0.3236050009727478,,,,
25,2949,,0.3234698176383972,,,
25,2999,,0.2747567892074585,,,
25,3041,,,0.8353568315505981,0.7470267415046692,0.6453537940979004
25,3041,0.3204598128795624,,,,
26,3049,,0.3081890046596527,,,
26,3099,,0.29857566952705383,,,
26,3149,,0.23585815727710724,,,
26,3158,,,0.8374063372612,0.7503464221954346,0.6760369539260864
26,3158,0.3112049102783203,,,,
27,3199,,0.3635947108268738,,,
27,3249,,0.21014933288097382,,,
27,3275,,,0.8386973142623901,0.7499535083770752,0.6670235395431519
27,3275,0.30507591366767883,,,,
28,3299,,0.3540138304233551,,,
28,3349,,0.3270168900489807,,,
28,3392,,,0.8398829102516174,0.750139594078064,0.6650302410125732
28,3392,0.3066292703151703,,,,
29,3399,,0.15530997514724731,,,
29,3449,,0.1646588146686554,,,
29,3499,,0.37242475152015686,,,
29,3509,,,0.8392714858055115,0.7511531114578247,0.6481003761291504
29,3509,0.3014436960220337,,,,
30,3549,,0.36768054962158203,,,
30,3599,,0.3334144949913025,,,
30,3626,,,0.8379368782043457,0.7518045902252197,0.7265868186950684
30,3626,0.29116594791412354,,,,
31,3649,,0.2684013545513153,,,
31,3699,,0.27845922112464905,,,
31,3743,,,0.8453155755996704,0.7571719884872437,0.6840373873710632
31,3743,0.2875712513923645,,,,
32,3749,,0.3231661915779114,,,
32,3799,,0.2758930027484894,,,
32,3849,,0.2329852133989334,,,
32,3860,,,0.843713641166687,0.7559412717819214,0.7594186067581177
32,3860,0.29976019263267517,,,,
33,3899,,0.36326807737350464,,,
33,3949,,0.29971951246261597,,,
33,3977,,,0.842064619064331,0.7546020746231079,0.6755461096763611
33,3977,0.28898710012435913,,,,
34,3999,,0.18148918449878693,,,
34,4049,,0.19742074608802795,,,
34,4094,,,0.8425626158714294,0.7566626071929932,0.7079440355300903
34,4094,0.2790096402168274,,,,
35,4099,,0.19975636899471283,,,
35,4149,,0.25910043716430664,,,
35,4199,,0.22198793292045593,,,
35,4211,,,0.8384791016578674,0.752600908279419,0.6768856048583984
35,4211,0.2742757797241211,,,,
36,4249,,0.23369260132312775,,,
36,4299,,0.22486785054206848,,,
36,4328,,,0.8355635404586792,0.7484952807426453,0.6966164708137512
36,4328,0.27097877860069275,,,,
37,4349,,0.25838935375213623,,,
37,4399,,0.2730332314968109,,,
37,4445,,,0.8396259546279907,0.7538471221923828,0.7025842070579529
37,4445,0.27831828594207764,,,,
38,4449,,0.25421711802482605,,,
38,4499,,0.323849081993103,,,
38,4549,,0.2694019675254822,,,
38,4562,,,0.8408576250076294,0.7547778487205505,0.7066856622695923
38,4562,0.2627711296081543,,,,
39,4599,,0.29668575525283813,,,
39,4649,,0.2598193287849426,,,
39,4679,,,0.8384057283401489,0.753226637840271,0.6848759651184082
39,4679,0.26263993978500366,,,,
40,4699,,0.1914096474647522,,,
40,4749,,0.2292657196521759,,,
40,4796,,,0.8473471999168396,0.7632037401199341,0.7219576239585876
40,4796,0.2634707987308502,,,,
41,4799,,0.254833459854126,,,
41,4849,,0.3983777165412903,,,
41,4899,,0.2474384307861328,,,
41,4913,,,0.8433500528335571,0.7593023180961609,0.7764381766319275
41,4913,0.2620878517627716,,,,
42,4949,,0.3111454248428345,,,
42,4999,,0.24514451622962952,,,
42,5030,,,0.8415901064872742,0.7561222910881042,0.7133298516273499
42,5030,0.2525208592414856,,,,
43,5049,,0.2926909923553467,,,
43,5099,,0.21542930603027344,,,
43,5147,,,0.8457735776901245,0.7612259387969971,0.7241407036781311
43,5147,0.26474982500076294,,,,
44,5149,,0.2618882656097412,,,
44,5199,,0.16107170283794403,,,
44,5249,,0.31947189569473267,,,
44,5264,,,0.843809962272644,0.7587128281593323,0.7195299863815308
44,5264,0.26002374291419983,,,,
45,5299,,0.25994861125946045,,,
45,5349,,0.22223375737667084,,,
45,5381,,,0.8409243822097778,0.7561274766921997,0.712761402130127
45,5381,0.2504829168319702,,,,
46,5399,,0.19727851450443268,,,
46,5449,,0.26953816413879395,,,
46,5498,,,0.8415243625640869,0.757073700428009,0.7132218480110168
46,5498,0.2734694182872772,,,,
47,5499,,0.27116143703460693,,,
47,5549,,0.30011484026908875,,,
47,5599,,0.28545820713043213,,,
