epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
0,49,,0.6620364785194397,,,
0,99,,0.6319226026535034,,,
0,116,,,0.7079305648803711,0.5437467694282532,0.6263002753257751
0,116,0.6260679960250854,,,,
1,149,,0.6941063404083252,,,
1,199,,0.6045794486999512,,,
1,233,,,0.7492514848709106,0.6055585145950317,0.7037936449050903
1,233,0.6079996824264526,,,,
2,249,,0.5594288110733032,,,
2,299,,0.5698345899581909,,,
2,349,,0.6062806844711304,,,
2,350,,,0.7059548497200012,0.5363931655883789,0.6280759572982788
2,350,0.6244770288467407,,,,
3,399,,0.585787296295166,,,
3,449,,0.5039324760437012,,,
3,467,,,0.7931408882141113,0.6623455882072449,0.6122874021530151
3,467,0.5964621901512146,,,,
4,499,,0.6120266914367676,,,
4,549,,0.522556722164154,,,
4,584,,,0.8072931170463562,0.674952507019043,0.6023266911506653
4,584,0.5675116181373596,,,,
5,599,,0.539935290813446,,,
5,649,,0.5733646750450134,,,
5,699,,0.4823763966560364,,,
5,701,,,0.8161474466323853,0.6846111416816711,0.6485716104507446
5,701,0.5410099625587463,,,,
6,749,,0.4906865060329437,,,
6,799,,0.5438791513442993,,,
6,818,,,0.8259376883506775,0.6992146968841553,0.5976841449737549
6,818,0.530590295791626,,,,
7,849,,0.48923635482788086,,,
7,899,,0.4887223243713379,,,
7,935,,,0.8225666284561157,0.6953862905502319,0.6376859545707703
7,935,0.5120837688446045,,,,
8,949,,0.52818763256073,,,
8,999,,0.6780454516410828,,,
8,1049,,0.4437735080718994,,,
8,1052,,,0.833620548248291,0.7083814144134521,0.5993524789810181
8,1052,0.5051158666610718,,,,
9,1099,,0.4066201448440552,,,
9,1149,,0.5255757570266724,,,
9,1169,,,0.8283705711364746,0.7059248685836792,0.6072050929069519
9,1169,0.48557940125465393,,,,
10,1199,,0.4491730034351349,,,
10,1249,,0.4617732763290405,,,
10,1286,,,0.8347272872924805,0.7178033590316772,0.6015720367431641
10,1286,0.4784284234046936,,,,
11,1299,,0.5685182809829712,,,
11,1349,,0.4604792594909668,,,
11,1399,,0.5179229974746704,,,
11,1403,,,0.837149977684021,0.7252579927444458,0.5914032459259033
11,1403,0.46720802783966064,,,,
12,1449,,0.35401198267936707,,,
12,1499,,0.4934982657432556,,,
12,1520,,,0.8366607427597046,0.7208713889122009,0.6070529222488403
12,1520,0.45149973034858704,,,,
13,1549,,0.4380137622356415,,,
13,1599,,0.5818773508071899,,,
13,1637,,,0.8372279405593872,0.7278474569320679,0.6348368525505066
13,1637,0.4446756839752197,,,,
14,1649,,0.5214914679527283,,,
14,1699,,0.4102994501590729,,,
14,1749,,0.34887778759002686,,,
14,1754,,,0.8413279056549072,0.733036994934082,0.6148089170455933
14,1754,0.4342832565307617,,,,
15,1799,,0.36199337244033813,,,
15,1849,,0.4735721945762634,,,
15,1871,,,0.8374744653701782,0.7295010685920715,0.6645818948745728
15,1871,0.42520028352737427,,,,
16,1899,,0.4282328486442566,,,
16,1949,,0.4439859390258789,,,
16,1988,,,0.8437727093696594,0.7388646006584167,0.6333974599838257
16,1988,0.4144197404384613,,,,
17,1999,,0.40927621722221375,,,
17,2049,,0.4531898498535156,,,
17,2099,,0.3565496504306793,,,
17,2105,,,0.847471296787262,0.7425706386566162,0.6295711994171143
17,2105,0.40535011887550354,,,,
18,2149,,0.35602882504463196,,,
18,2199,,0.5087786912918091,,,
18,2222,,,0.8492531180381775,0.7467924356460571,0.6140327453613281
18,2222,0.3976466655731201,,,,
19,2249,,0.4055860638618469,,,
19,2299,,0.5643709897994995,,,
19,2339,,,0.85076504945755,0.7474145889282227,0.6155503988265991
19,2339,0.38847142457962036,,,,
20,2349,,0.34916573762893677,,,
20,2399,,0.49393707513809204,,,
20,2449,,0.41988253593444824,,,
20,2456,,,0.8536057472229004,0.7477601766586304,0.6164180636405945
20,2456,0.3829294443130493,,,,
21,2499,,0.34370920062065125,,,
21,2549,,0.40552106499671936,,,
21,2573,,,0.8528054356575012,0.7473294734954834,0.6823493242263794
21,2573,0.37416312098503113,,,,
22,2599,,0.31537261605262756,,,
22,2649,,0.34464186429977417,,,
22,2690,,,0.8559452891349792,0.7526944875717163,0.6680545806884766
22,2690,0.36629733443260193,,,,
23,2699,,0.34574830532073975,,,
23,2749,,0.33267444372177124,,,
23,2799,,0.37092292308807373,,,
23,2807,,,0.8506135940551758,0.7466169595718384,0.6557077765464783
23,2807,0.3612111508846283,,,,
