epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
0,7,,,0.659553050994873,0.510465145111084,0.6690152287483215
0,7,0.6880545020103455,,,,
1,15,,,0.6565475463867188,0.5046511888504028,0.6712913513183594
1,15,0.637468695640564,,,,
2,23,,,0.7021701335906982,0.5232558250427246,0.6219218373298645
2,23,0.5894284844398499,,,,
3,31,,,0.7349058389663696,0.5523256063461304,0.6307019591331482
3,31,0.5812100172042847,,,,
4,39,,,0.755142331123352,0.6034883260726929,0.6128753423690796
4,39,0.570560872554779,,,,
5,47,,,0.755550742149353,0.6244186162948608,0.6115604043006897
5,47,0.5625612735748291,,,,
6,49,,0.548438310623169,,,
6,55,,,0.7551315426826477,0.6244186162948608,0.6026217937469482
6,55,0.5495702028274536,,,,
7,63,,,0.7641545534133911,0.6372092962265015,0.6051234602928162
7,63,0.5383695363998413,,,,
8,71,,,0.7534408569335938,0.6383721232414246,0.6136031746864319
8,71,0.5440630912780762,,,,
9,79,,,0.7646156549453735,0.6418604254722595,0.5954880118370056
9,79,0.507935643196106,,,,
10,87,,,0.753822922706604,0.6279069781303406,0.6166425347328186
10,87,0.5004470944404602,,,,
11,95,,,0.7548711895942688,0.6348837018013,0.6542931199073792
11,95,0.4789721965789795,,,,
12,99,,0.479420006275177,,,
12,103,,,0.7418814897537231,0.630232572555542,0.6456015706062317
12,103,0.4748400151729584,,,,
13,111,,,0.7550668120384216,0.6523255705833435,0.6701112985610962
13,111,0.456773966550827,,,,
14,119,,,0.7588472962379456,0.6523255705833435,0.7030301690101624
14,119,0.4428330659866333,,,,
15,127,,,0.7580956220626831,0.6476744413375854,0.7205719947814941
15,127,0.4365454912185669,,,,
16,135,,,0.7592170238494873,0.6523255109786987,0.6731104254722595
16,135,0.43097159266471863,,,,
17,143,,,0.7591405510902405,0.6499999761581421,0.706635594367981
17,143,0.4416571259498596,,,,
18,149,,0.39717841148376465,,,
18,151,,,0.7616153359413147,0.6511628031730652,0.6961604952812195
18,151,0.44183093309402466,,,,
19,159,,,0.76581871509552,0.6581395268440247,0.668637216091156
19,159,0.43812301754951477,,,,
20,167,,,0.7655190229415894,0.6593023538589478,0.7151610851287842
20,167,0.41398993134498596,,,,
21,175,,,0.7685074210166931,0.6674418449401855,0.7380076050758362
21,175,0.40279421210289,,,,
22,183,,,0.7618333101272583,0.6534883379936218,0.7261029481887817
22,183,0.39799898862838745,,,,
23,191,,,0.7601577043533325,0.6523255705833435,0.7424468994140625
23,191,0.4155673682689667,,,,
24,199,,0.401461124420166,,,
24,199,,,0.7681269645690918,0.6651163101196289,0.6936920285224915
24,199,0.4093027710914612,,,,
25,207,,,0.7674074172973633,0.6686046719551086,0.7334470152854919
25,207,0.3937552571296692,,,,
26,215,,,0.7620034217834473,0.6558139324188232,0.7317323684692383
26,215,0.38392332196235657,,,,
27,223,,,0.7701448798179626,0.6662790775299072,0.7531105279922485
27,223,0.3727973997592926,,,,
28,231,,,0.7621167898178101,0.6569766998291016,0.7633265852928162
28,231,0.36870720982551575,,,,
29,239,,,0.7638551592826843,0.6627906560897827,0.7434794306755066
29,239,0.3728530704975128,,,,
30,247,,,0.7636361122131348,0.6569766998291016,0.7490499019622803
30,247,0.36358991265296936,,,,
31,249,,0.27282005548477173,,,
31,255,,,0.7746877074241638,0.6767442226409912,0.8049287796020508
31,255,0.3599295914173126,,,,
32,263,,,0.7601154446601868,0.659302294254303,0.7558032274246216
32,263,0.3573401868343353,,,,
33,271,,,0.7704883217811584,0.6709302663803101,0.7779905796051025
33,271,0.35122960805892944,,,,
34,279,,,0.7692618370056152,0.6709302663803101,0.7708812952041626
34,279,0.3531249761581421,,,,
35,287,,,0.7720655202865601,0.6651162505149841,0.7594139575958252
35,287,0.3479149043560028,,,,
36,295,,,0.7730048298835754,0.6651162505149841,0.7682072520256042
36,295,0.3634791076183319,,,,
37,299,,0.3394339680671692,,,
37,303,,,0.7691833972930908,0.6651162505149841,0.7370734810829163
37,303,0.36627206206321716,,,,
38,311,,,0.7740746736526489,0.669767439365387,0.7619295716285706
38,311,0.35779017210006714,,,,
39,319,,,0.7741355895996094,0.6709302663803101,0.7475547194480896
39,319,0.34284737706184387,,,,
40,327,,,0.7783800363540649,0.6767441630363464,0.7843245267868042
40,327,0.3323604166507721,,,,
41,335,,,0.7765263915061951,0.674418568611145,0.7851894497871399
41,335,0.33092600107192993,,,,
