epoch,step,train_loss_epoch,train_loss_step,val/prc,val/roc,val_loss
0,7,,,0.7927666306495667,0.7589285373687744,0.6780179738998413
0,7,0.6840383410453796,,,,
1,15,,,0.79106605052948,0.7341269850730896,0.7196046113967896
1,15,0.6311484575271606,,,,
2,23,,,0.799323320388794,0.7341269850730896,0.6620268821716309
2,23,0.5803875923156738,,,,
3,31,,,0.7937313914299011,0.7242063283920288,0.7121822834014893
3,31,0.5611352324485779,,,,
4,39,,,0.7946534156799316,0.7232142686843872,0.676399827003479
4,39,0.5528955459594727,,,,
5,47,,,0.7995201349258423,0.7321428656578064,0.6889775395393372
5,47,0.5466749668121338,,,,
6,49,,0.585892915725708,,,
6,55,,,0.819755494594574,0.7589285373687744,0.6606534719467163
6,55,0.5364915728569031,,,,
7,63,,,0.8494982719421387,0.8055555820465088,0.6305906772613525
7,63,0.5320620536804199,,,,
8,71,,,0.8577803373336792,0.8154761791229248,0.6535037755966187
8,71,0.5285030007362366,,,,
9,79,,,0.8859171867370605,0.85317462682724,0.5992617607116699
9,79,0.5143620371818542,,,,
10,87,,,0.9012322425842285,0.8690476417541504,0.5719079971313477
10,87,0.5096070766448975,,,,
11,95,,,0.9050354957580566,0.8769841194152832,0.545289158821106
11,95,0.495540052652359,,,,
12,99,,0.4481137692928314,,,
12,103,,,0.9048736691474915,0.8809523582458496,0.5198090672492981
12,103,0.48746705055236816,,,,
13,111,,,0.9093599319458008,0.8839285373687744,0.5391101837158203
13,111,0.495830774307251,,,,
14,119,,,0.9092268347740173,0.884920597076416,0.5846801996231079
14,119,0.5001277923583984,,,,
15,127,,,0.9049596190452576,0.8819444179534912,0.5119644999504089
15,127,0.4854492247104645,,,,
16,135,,,0.904691219329834,0.881944477558136,0.5016737580299377
16,135,0.4805363416671753,,,,
17,143,,,0.8947944045066833,0.8740079402923584,0.45348620414733887
17,143,0.47014036774635315,,,,
18,149,,0.3567349910736084,,,
18,151,,,0.8928834199905396,0.8720238208770752,0.4476214647293091
18,151,0.4535590410232544,,,,
19,159,,,0.891880214214325,0.8759920597076416,0.45052945613861084
19,159,0.44473445415496826,,,,
20,167,,,0.8943091630935669,0.879960298538208,0.4679209589958191
20,167,0.4399416148662567,,,,
21,175,,,0.8855048418045044,0.8611111640930176,0.44678962230682373
21,175,0.44274526834487915,,,,
22,183,,,0.8933223485946655,0.8779761791229248,0.4468057453632355
22,183,0.4420715868473053,,,,
23,191,,,0.8952100276947021,0.8809523582458496,0.45856404304504395
23,191,0.4327586591243744,,,,
24,199,,0.5769537687301636,,,
24,199,,,0.8868422508239746,0.8621032238006592,0.43941980600357056
24,199,0.4292319715023041,,,,
